shorthand,ipa,syl,son,cons,cont,delrel,lat,nas,strid,voi,sg,cg,ant,cor,distr,lab,hi,lo,back,round,velaric,tense,long,hitone,hireg
a,a,1,1,-1,1,-1,-1,-1,0,1,-1,-1,0,-1,0,-1,-1,1,-1,-1,-1,1,-1,0,0
i,i,1,1,-1,1,-1,-1,-1,0,1,-1,-1,0,-1,0,-1,1,-1,-1,-1,-1,1,-1,0,0
u,ɯ,1,1,-1,1,-1,-1,-1,0,1,-1,-1,0,-1,0,-1,1,-1,1,-1,-1,-1,-1,0,0
e,e,1,1,-1,1,-1,-1,-1,0,1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,1,-1,0,0
o,o,1,1,-1,1,-1,-1,-1,0,1,-1,-1,0,-1,0,-1,-1,-1,1,1,-1,1,-1,0,0
A,aː,1,1,-1,1,-1,-1,-1,0,1,-1,-1,0,-1,0,-1,-1,1,-1,-1,-1,1,1,0,0
I,iː,1,1,-1,1,-1,-1,-1,0,1,-1,-1,0,-1,0,-1,1,-1,-1,-1,-1,1,1,0,0
U,ɯː,1,1,-1,1,-1,-1,-1,0,1,-1,-1,0,-1,0,-1,1,-1,1,-1,-1,-1,1,0,0
E,eː,1,1,-1,1,-1,-1,-1,0,1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,1,1,0,0
O,oː,1,1,-1,1,-1,-1,-1,0,1,-1,-1,0,-1,0,-1,-1,-1,1,1,-1,1,1,0,0
j,j,-1,1,-1,1,-1,-1,-1,0,1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,-1,0,-1,0,0
w,ɰ,-1,1,-1,1,0,-1,-1,0,1,-1,-1,-1,-1,0,-1,1,-1,0,-1,-1,1,-1,0,0
?,ʔ,-1,1,-1,-1,-1,-1,-1,0,-1,-1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,0
s,s,-1,-1,1,1,-1,-1,-1,0,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0
S,ɕ,-1,-1,1,1,1,-1,-1,0,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,0,-1,0,0
z,z,-1,-1,1,1,-1,-1,-1,0,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0
Z,ʑ,-1,-1,1,1,1,-1,-1,0,1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,0,-1,0,0
c,ç,-1,-1,1,1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,-1,0,-1,0,0
3,t͡s,-1,-1,1,-1,1,-1,-1,0,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0
4,d͡z,-1,-1,1,-1,1,-1,-1,0,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0
5,t͡ɕ,-1,-1,1,-1,1,-1,-1,0,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,0,-1,0,0
6,d͡ʑ,-1,-1,1,-1,1,-1,-1,0,1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,0,-1,0,0
h,h,-1,1,1,1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,0
f,ɸ,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,1,-1,-1,-1,-1,-1,0,-1,0,0
p,p,-1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,1,-1,0,1,-1,-1,-1,-1,-1,0,-1,0,0
b,b,-1,-1,1,-1,-1,-1,-1,0,1,-1,-1,1,-1,0,1,-1,-1,-1,-1,-1,0,-1,0,0
t,t,-1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0
d,d,-1,-1,1,-1,-1,-1,-1,0,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0
r,ɾ,-1,1,1,1,0,-1,-1,0,1,-1,-1,1,1,-1,-1,0,0,0,-1,-1,0,-1,0,0
k,k,-1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,1,-1,1,-1,-1,0,-1,0,0
g,ɡ,-1,-1,1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,0,-1,1,-1,1,-1,-1,0,-1,0,0
P,pʲ,-1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,1,-1,0,1,1,-1,-1,-1,-1,0,-1,0,0
B,bʲ,-1,-1,1,-1,-1,-1,-1,0,1,-1,-1,1,-1,0,1,1,-1,-1,-1,-1,0,-1,0,0
D,dʲ,-1,-1,1,-1,-1,-1,-1,0,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,0,-1,0,0
R,ɾʲ,-1,1,1,1,0,-1,-1,0,1,-1,-1,1,1,-1,-1,1,0,-1,-1,-1,0,-1,0,0
K,kʲ,-1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,-1,0,-1,0,0
G,ɡʲ,-1,-1,1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,-1,0,-1,0,0
C,çʲ,-1,-1,1,1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,-1,0,-1,0,0
N,ɴ,-1,1,1,-1,-1,-1,1,0,1,-1,-1,-1,-1,0,-1,-1,-1,1,-1,-1,0,-1,0,0
n,n,-1,1,1,-1,-1,-1,1,0,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0
m,m,-1,1,1,-1,-1,-1,1,0,1,-1,-1,1,-1,0,1,-1,-1,-1,-1,-1,0,-1,0,0
Q,ŋ,-1,1,1,-1,-1,-1,1,0,1,-1,-1,-1,-1,0,-1,1,-1,1,-1,-1,0,-1,0,0
Y,ɲ,-1,1,1,-1,-1,-1,1,0,1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,-1,0,-1,0,0
W,ɰ̃,-1,1,-1,1,0,-1,1,0,1,-1,-1,-1,-1,0,-1,1,-1,0,-1,-1,1,-1,0,0
J,ĩ,1,1,-1,1,-1,-1,1,0,1,-1,-1,0,-1,0,-1,1,-1,-1,-1,-1,1,-1,0,0
